   MONTH       DAY      YEAR     TOTAL  
                                PRECIP  
                                INCHES  
       6        26      2020      0.00  
       6        27      2020      0.40  
       6        28      2020      0.00  
       6        29      2020      0.03  
       6        30      2020      0.00  
       7         1      2020      0.10  
       7         2      2020      0.00  
       7         3      2020      0.00  
       7         4      2020      0.00  
       7         5      2020      0.00  
       7         6      2020      0.00  
       7         7      2020      0.01  
       7         8      2020      0.00  
       7         9      2020      0.00  
       7        10      2020      0.00  
       7        11      2020      0.00  
       7        12      2020      0.00  
       7        13      2020      0.00  
       7        14      2020      0.00  
       7        15      2020      0.00  
       7        16      2020      0.00  
       7        17      2020      0.23  
       7        18      2020      0.00  
       7        19      2020      0.00  
       7        20      2020      0.00  
       7        21      2020      0.00  
       7        22      2020      0.03  
       7        23      2020      0.00  
       7        24      2020      0.00  
       7        25      2020      0.00  
       7        26      2020      0.00  
       7        27      2020      0.00  
       7        28      2020      0.00  
       7        29      2020      0.28  
