location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-1.7,29,30,1
"Albany, Gentry County, MO",-1.7,35,36,1
"Albany, Gentry County, MO",-1.7,73,74,1
"Albany, Gentry County, MO",-1.7,76,77,1
"Albany, Gentry County, MO",-1.7,89,90,1
"Albany, Gentry County, MO",-1.7,94,95,1
"Albany, Gentry County, MO",-1.7,108,109,1
"Albany, Gentry County, MO",-1.7,141,142,1
"Albany, Gentry County, MO",-1.7,162,164,2
"Albany, Gentry County, MO",-1.7,168,169,1
"Albany, Gentry County, MO",-1.7,219,220,1
"Auxvasse, Audrain County, MO",-1.7,3,4,1
"Auxvasse, Audrain County, MO",-1.7,11,12,1
"Auxvasse, Audrain County, MO",-1.7,62,63,1
"Auxvasse, Audrain County, MO",-1.7,64,65,1
"Auxvasse, Audrain County, MO",-1.7,66,67,1
"Auxvasse, Audrain County, MO",-1.7,73,74,1
"Auxvasse, Audrain County, MO",-1.7,108,109,1
"Auxvasse, Audrain County, MO",-1.7,129,130,1
"Auxvasse, Audrain County, MO",-1.7,187,188,1
"Auxvasse, Audrain County, MO",-1.7,197,198,1
"Auxvasse, Audrain County, MO",-1.7,215,216,1
"Auxvasse, Audrain County, MO",-1.7,219,220,1
"Auxvasse, Audrain County, MO",-1.7,279,282,3
"Auxvasse, Audrain County, MO",-1.7,284,285,1
"Auxvasse, Audrain County, MO",-1.7,289,290,1
"Brunswick, Carroll County, MO",-1.7,26,27,1
"Brunswick, Carroll County, MO",-1.7,129,130,1
"Brunswick, Carroll County, MO",-1.7,141,142,1
"Brunswick, Carroll County, MO",-1.7,150,151,1
"Brunswick, Carroll County, MO",-1.7,163,164,1
"Brunswick, Carroll County, MO",-1.7,172,173,1
"Brunswick, Carroll County, MO",-1.7,215,216,1
"Brunswick, Carroll County, MO",-1.7,219,220,1
"Brunswick, Carroll County, MO",-1.7,253,254,1
"Brunswick, Carroll County, MO",-1.7,279,283,4
"Brunswick, Carroll County, MO",-1.7,289,290,1
"Cardwell, Dunklin County, MO",-1.7,11,12,1
"Cardwell, Dunklin County, MO",-1.7,15,16,1
"Cardwell, Dunklin County, MO",-1.7,18,19,1
"Cardwell, Dunklin County, MO",-1.7,56,57,1
"Cardwell, Dunklin County, MO",-1.7,64,65,1
"Cardwell, Dunklin County, MO",-1.7,69,70,1
"Cardwell, Dunklin County, MO",-1.7,71,72,1
"Cardwell, Dunklin County, MO",-1.7,86,87,1
"Cardwell, Dunklin County, MO",-1.7,88,89,1
"Cardwell, Dunklin County, MO",-1.7,91,92,1
"Cardwell, Dunklin County, MO",-1.7,101,103,2
"Cardwell, Dunklin County, MO",-1.7,127,128,1
"Cardwell, Dunklin County, MO",-1.7,129,130,1
"Cardwell, Dunklin County, MO",-1.7,132,133,1
"Cardwell, Dunklin County, MO",-1.7,147,148,1
"Cardwell, Dunklin County, MO",-1.7,212,213,1
"Cardwell, Dunklin County, MO",-1.7,222,223,1
"Cardwell, Dunklin County, MO",-1.7,272,273,1
"Charleston, Mississippi County, MO",-1.7,11,12,1
"Charleston, Mississippi County, MO",-1.7,15,16,1
"Charleston, Mississippi County, MO",-1.7,36,37,1
"Charleston, Mississippi County, MO",-1.7,56,57,1
"Charleston, Mississippi County, MO",-1.7,64,65,1
"Charleston, Mississippi County, MO",-1.7,69,70,1
"Charleston, Mississippi County, MO",-1.7,71,72,1
"Charleston, Mississippi County, MO",-1.7,91,92,1
"Charleston, Mississippi County, MO",-1.7,118,119,1
"Charleston, Mississippi County, MO",-1.7,125,126,1
"Charleston, Mississippi County, MO",-1.7,132,133,1
"Charleston, Mississippi County, MO",-1.7,147,148,1
